Athlete ID,Athlete Name,Activity ID,Activity Name,Description,Start Date,Elapsed Time,Type,Location,Distance (km),Pace (min/km),Time
4814818,Adam Fogg,12870333382,Jog,+ speed dev,2024-11-10 16:57:44+00:00,3933,Run,"Coconino County, USA",14.51,4.52,1 h 5 m
4814818,Adam Fogg,12861966969,Long,,2024-11-09 16:53:13+00:00,5465,Run,"Coconino County, USA",20.73,4.38,1 h 31 m
4814818,Adam Fogg,12855633715,Hills,3 x (3 x 400) with 200 jog down between reps and full jog down (800) between sets,2024-11-08 23:51:37+00:00,1844,Run,"Coconino County, USA",7.64,4.02,30 m 44 s
4814818,Adam Fogg,12855729898,Warm Down,,2024-11-09 00:35:37+00:00,499,Run,"Coconino County, USA",1.62,5.12,8 m 19 s
4814818,Adam Fogg,12855413905,Warm Up,,2024-11-08 23:21:22+00:00,1056,Run,"Coconino County, USA",2.58,5.02,12 m 58 s
4814818,Adam Fogg,12853288166,3 x 2 Miles,75 sec recovery,2024-11-08 16:24:50+00:00,2043,Run,"Coconino County, USA",10.07,3.38,34 m 3 s
4814818,Adam Fogg,12853388797,Warm Down,,2024-11-08 17:07:43+00:00,488,Run,"Coconino County, USA",1.62,5.02,8 m 8 s
4814818,Adam Fogg,12852884378,Warm Up,,2024-11-08 15:44:56+00:00,966,Run,"Coconino County, USA",2.45,4.77,11 m 41 s
4814818,Adam Fogg,12845998228,Jog,+ speed dev,2024-11-07 16:13:29+00:00,3906,Run,"Coconino County, USA",14.65,4.45,1 h 5 m
4814818,Adam Fogg,12841187851,Double,Photos from Greyhound Bus Jan Figueroa,2024-11-07 00:05:51+00:00,1826,Run,"Coconino County, USA",6.46,4.7,30 m 26 s
4814818,Adam Fogg,12838261866,Jog,,2024-11-06 16:22:11+00:00,3397,Run,"Coconino County, USA",13.56,4.17,56 m 37 s
4814818,Adam Fogg,12830964305,Long Run,,2024-11-05 17:03:20+00:00,6628,Run,"Coconino National Forest, USA",27.55,4.0,1 h 50 m
4814818,Adam Fogg,12825012070,Double,,2024-11-05 00:10:24+00:00,1900,Run,"Coconino County, USA",6.45,4.82,31 m 4 s
4814818,Adam Fogg,12822277326,Jog,With Jaziri Damien and John,2024-11-04 16:30:30+00:00,3638,Run,"Coconino County, USA",13.01,4.62,1 h 0 m
4814818,Adam Fogg,12926051737,20 x 400,100 jog (~30 sec) between reps 2 min jog after every 5th,2024-11-17 23:59:23+00:00,2283,Run,"Navajo County, USA",10.94,3.48,38 m 3 s
4814818,Adam Fogg,12926095410,Warm Down,,2024-11-18 00:47:02+00:00,394,Run,"Navajo County, USA",1.02,6.42,6 m 34 s
4814818,Adam Fogg,12925881967,Warm Up,,2024-11-17 23:25:29+00:00,1041,Run,"Navajo County, USA",2.5,4.67,11 m 42 s
4814818,Adam Fogg,12923672127,3 Miles // 2 Miles,2 min recovery,2024-11-17 16:20:34+00:00,1694,Run,"Coconino County, USA",8.35,3.38,28 m 14 s
4814818,Adam Fogg,12923773748,Warm Down,,2024-11-17 16:56:54+00:00,362,Run,"Coconino County, USA",1.31,4.6,6 m 2 s
4814818,Adam Fogg,12923274130,Warm Up,,2024-11-17 15:43:14+00:00,1152,Run,"Coconino County, USA",2.78,5.3,14 m 46 s
4814818,Adam Fogg,12915951067,Jog,+ speed dev,2024-11-16 17:03:34+00:00,3966,Run,"Coconino County, USA",14.53,4.55,1 h 6 m
4814818,Adam Fogg,12909987404,Double,,2024-11-16 00:05:54+00:00,1841,Run,"Coconino County, USA",6.52,4.7,30 m 41 s
4814818,Adam Fogg,12907788200,Jog,,2024-11-15 16:42:01+00:00,3255,Run,"Coconino County, USA",12.92,4.2,54 m 15 s
4814818,Adam Fogg,12901183815,Long,Didn’t enjoy it for a second 😀,2024-11-14 17:27:20+00:00,5985,Run,"Coconino National Forest, USA",24.16,3.83,1 h 32 m
4814818,Adam Fogg,12885728247,Recovery,,2024-11-12 17:22:55+00:00,3610,Run,"Coconino County, USA",12.34,4.88,1 h 0 m
4814818,Adam Fogg,12880014547,Warm Down,,2024-11-12 00:47:02+00:00,449,Run,"Navajo County, USA",1.24,6.02,7 m 29 s
4814818,Adam Fogg,12880014807,12 x 800,75 sec recovery (200 jog) 2:30 -> 2:18 (~2:23 avg),2024-11-11 23:52:19+00:00,2576,Run,"Navajo County, USA",12.4,3.45,42 m 52 s
4814818,Adam Fogg,12879618610,Warm Up,,2024-11-11 23:15:43+00:00,1425,Run,"Navajo County, USA",2.51,4.7,11 m 50 s
4814818,Adam Fogg,12877045264,Warm Down,,2024-11-11 17:12:56+00:00,514,Run,"Coconino County, USA",1.62,5.27,8 m 34 s
4814818,Adam Fogg,12876885003,6 x Mile,1 min recovery,2024-11-11 16:25:01+00:00,2131,Run,"Coconino County, USA",10.34,3.43,35 m 31 s
4814818,Adam Fogg,12876449210,Warm Up,,2024-11-11 15:51:01+00:00,972,Run,"Coconino County, USA",2.54,4.8,12 m 12 s
4814818,Adam Fogg,12973767043,Long,,2024-11-24 13:38:13+00:00,6398,Run,"Torrey C Brown Rail Trail, USA",29.03,3.63,1 h 45 m
4814818,Adam Fogg,12967103146,Baltimore,Harbaa with Damien and Jan,2024-11-23 17:04:00+00:00,4256,Run,"Baltimore, USA",16.2,4.35,1 h 10 m
4814818,Adam Fogg,12952139845,Warm Down,Including 10 x 30/30,2024-11-21 15:14:19+00:00,1804,Run,"Austin, USA",6.77,4.43,30 m 4 s
4814818,Adam Fogg,12951856847,Sound Running XC,"Somewhere in the top 10, brutal but fitter than I expected to be on a flat but rhythm breaking course with quite a few sharp turns. Good day for the team",2024-11-21 14:16:57+00:00,1417,Run,"Austin, USA",8.2,2.88,23 m 37 s
4814818,Adam Fogg,12951387848,Warm Up,,2024-11-21 13:03:45+00:00,1758,Run,"Austin, USA",4.62,4.82,22 m 14 s
4814818,Adam Fogg,12945672612,Jog + Strides,,2024-11-20 16:35:53+00:00,3956,Run,"Austin, USA",10.05,4.55,45 m 43 s
4814818,Adam Fogg,12940880470,Jog,Texas,2024-11-20 00:30:48+00:00,3470,Run,"Austin, USA",7.95,5.03,39 m 58 s
4814818,Adam Fogg,12936572573,Jog,Texas today ✈️ 😩🦅🇺🇸🤙🏼🔥🤠,2024-11-19 13:41:00+00:00,1257,Run,"Coconino County, USA",4.23,4.95,20 m 57 s
4814818,Adam Fogg,12930582356,Long,,2024-11-18 16:23:02+00:00,5411,Run,"Coconino County, USA",19.61,4.6,1 h 30 m
4814818,Adam Fogg,12870333382,Jog,+ speed dev,2024-11-10 16:57:44+00:00,3933,Run,"Coconino County, USA",14.51,4.52,1 h 5 m
4814818,Adam Fogg,12861966969,Long,,2024-11-09 16:53:13+00:00,5465,Run,"Coconino County, USA",20.73,4.38,1 h 31 m
4814818,Adam Fogg,12855633715,Hills,3 x (3 x 400) with 200 jog down between reps and full jog down (800) between sets,2024-11-08 23:51:37+00:00,1844,Run,"Coconino County, USA",7.64,4.02,30 m 44 s
4814818,Adam Fogg,12855729898,Warm Down,,2024-11-09 00:35:37+00:00,499,Run,"Coconino County, USA",1.62,5.12,8 m 19 s
4814818,Adam Fogg,12855413905,Warm Up,,2024-11-08 23:21:22+00:00,1056,Run,"Coconino County, USA",2.58,5.02,12 m 58 s
4814818,Adam Fogg,12853288166,3 x 2 Miles,75 sec recovery,2024-11-08 16:24:50+00:00,2043,Run,"Coconino County, USA",10.07,3.38,34 m 3 s
4814818,Adam Fogg,12853388797,Warm Down,,2024-11-08 17:07:43+00:00,488,Run,"Coconino County, USA",1.62,5.02,8 m 8 s
4814818,Adam Fogg,12852884378,Warm Up,,2024-11-08 15:44:56+00:00,966,Run,"Coconino County, USA",2.45,4.77,11 m 41 s
4814818,Adam Fogg,12845998228,Jog,+ speed dev,2024-11-07 16:13:29+00:00,3906,Run,"Coconino County, USA",14.65,4.45,1 h 5 m
4814818,Adam Fogg,12841187851,Double,Photos from Greyhound Bus Jan Figueroa,2024-11-07 00:05:51+00:00,1826,Run,"Coconino County, USA",6.46,4.7,30 m 26 s
4814818,Adam Fogg,12838261866,Jog,,2024-11-06 16:22:11+00:00,3397,Run,"Coconino County, USA",13.56,4.17,56 m 37 s
4814818,Adam Fogg,12830964305,Long Run,,2024-11-05 17:03:20+00:00,6628,Run,"Coconino National Forest, USA",27.55,4.0,1 h 50 m
4814818,Adam Fogg,12825012070,Double,,2024-11-05 00:10:24+00:00,1900,Run,"Coconino County, USA",6.45,4.82,31 m 4 s
4814818,Adam Fogg,12822277326,Jog,With Jaziri Damien and John,2024-11-04 16:30:30+00:00,3638,Run,"Coconino County, USA",13.01,4.62,1 h 0 m
4814818,Adam Fogg,12926051737,20 x 400,100 jog (~30 sec) between reps 2 min jog after every 5th,2024-11-17 23:59:23+00:00,2283,Run,"Navajo County, USA",10.94,3.48,38 m 3 s
4814818,Adam Fogg,12926095410,Warm Down,,2024-11-18 00:47:02+00:00,394,Run,"Navajo County, USA",1.02,6.42,6 m 34 s
4814818,Adam Fogg,12925881967,Warm Up,,2024-11-17 23:25:29+00:00,1041,Run,"Navajo County, USA",2.5,4.67,11 m 42 s
4814818,Adam Fogg,12923672127,3 Miles // 2 Miles,2 min recovery,2024-11-17 16:20:34+00:00,1694,Run,"Coconino County, USA",8.35,3.38,28 m 14 s
4814818,Adam Fogg,12923773748,Warm Down,,2024-11-17 16:56:54+00:00,362,Run,"Coconino County, USA",1.31,4.6,6 m 2 s
4814818,Adam Fogg,12923274130,Warm Up,,2024-11-17 15:43:14+00:00,1152,Run,"Coconino County, USA",2.78,5.3,14 m 46 s
4814818,Adam Fogg,12915951067,Jog,+ speed dev,2024-11-16 17:03:34+00:00,3966,Run,"Coconino County, USA",14.53,4.55,1 h 6 m
4814818,Adam Fogg,12909987404,Double,,2024-11-16 00:05:54+00:00,1841,Run,"Coconino County, USA",6.52,4.7,30 m 41 s
4814818,Adam Fogg,12907788200,Jog,,2024-11-15 16:42:01+00:00,3255,Run,"Coconino County, USA",12.92,4.2,54 m 15 s
4814818,Adam Fogg,12901183815,Long,Didn’t enjoy it for a second 😀,2024-11-14 17:27:20+00:00,5985,Run,"Coconino National Forest, USA",24.16,3.83,1 h 32 m
4814818,Adam Fogg,12885728247,Recovery,,2024-11-12 17:22:55+00:00,3610,Run,"Coconino County, USA",12.34,4.88,1 h 0 m
4814818,Adam Fogg,12880014547,Warm Down,,2024-11-12 00:47:02+00:00,449,Run,"Navajo County, USA",1.24,6.02,7 m 29 s
4814818,Adam Fogg,12880014807,12 x 800,75 sec recovery (200 jog) 2:30 -> 2:18 (~2:23 avg),2024-11-11 23:52:19+00:00,2576,Run,"Navajo County, USA",12.4,3.45,42 m 52 s
4814818,Adam Fogg,12879618610,Warm Up,,2024-11-11 23:15:43+00:00,1425,Run,"Navajo County, USA",2.51,4.7,11 m 50 s
4814818,Adam Fogg,12877045264,Warm Down,,2024-11-11 17:12:56+00:00,514,Run,"Coconino County, USA",1.62,5.27,8 m 34 s
4814818,Adam Fogg,12876885003,6 x Mile,1 min recovery,2024-11-11 16:25:01+00:00,2131,Run,"Coconino County, USA",10.34,3.43,35 m 31 s
4814818,Adam Fogg,12876449210,Warm Up,,2024-11-11 15:51:01+00:00,972,Run,"Coconino County, USA",2.54,4.8,12 m 12 s
4814818,Adam Fogg,12973767043,Long,,2024-11-24 13:38:13+00:00,6398,Run,"Torrey C Brown Rail Trail, USA",29.03,3.63,1 h 45 m
4814818,Adam Fogg,12967103146,Baltimore,Harbaa with Damien and Jan,2024-11-23 17:04:00+00:00,4256,Run,"Baltimore, USA",16.2,4.35,1 h 10 m
4814818,Adam Fogg,12952139845,Warm Down,Including 10 x 30/30,2024-11-21 15:14:19+00:00,1804,Run,"Austin, USA",6.77,4.43,30 m 4 s
4814818,Adam Fogg,12951856847,Sound Running XC,"Somewhere in the top 10, brutal but fitter than I expected to be on a flat but rhythm breaking course with quite a few sharp turns. Good day for the team",2024-11-21 14:16:57+00:00,1417,Run,"Austin, USA",8.2,2.88,23 m 37 s
4814818,Adam Fogg,12951387848,Warm Up,,2024-11-21 13:03:45+00:00,1758,Run,"Austin, USA",4.62,4.82,22 m 14 s
4814818,Adam Fogg,12945672612,Jog + Strides,,2024-11-20 16:35:53+00:00,3956,Run,"Austin, USA",10.05,4.55,45 m 43 s
4814818,Adam Fogg,12940880470,Jog,Texas,2024-11-20 00:30:48+00:00,3470,Run,"Austin, USA",7.95,5.03,39 m 58 s
4814818,Adam Fogg,12936572573,Jog,Texas today ✈️ 😩🦅🇺🇸🤙🏼🔥🤠,2024-11-19 13:41:00+00:00,1257,Run,"Coconino County, USA",4.23,4.95,20 m 57 s
4814818,Adam Fogg,12930582356,Long,,2024-11-18 16:23:02+00:00,5411,Run,"Coconino County, USA",19.61,4.6,1 h 30 m
4928335,JP Flavin,12868575757,Muddy buddies,,2024-11-10 13:04:05+00:00,4814,Run,"Lake Orion, USA",19.33,4.03,1 h 18 m
4928335,JP Flavin,12860006131,Nice surprise,"2x3 @ 5:00, 4:50, 4:40 4:54, 4:51, 4:46 4:58, 4:46. 4:41 Fun one with the kiddos",2024-11-09 12:26:18+00:00,6483,Run,"Washington Charter Township, USA",20.92,3.62,1 h 15 m
4928335,JP Flavin,12852164031,G’s of all time,,2024-11-08 13:02:49+00:00,4011,Run,"Rochester Hills, USA",16.13,4.0,1 h 4 m
4928335,JP Flavin,12844855654,Waddled,,2024-11-07 13:03:42+00:00,4313,Run,"Rochester, USA",16.11,3.98,1 h 4 m
4928335,JP Flavin,12837093817,Rusty,"4x 600,1k on grass (1:47, 2:56) (1:45, 2:55) (1:43, 2:53) (1:42, 2:52) Going to be so sadly sore tomorrow",2024-11-06 12:41:26+00:00,6057,Run,"Rochester Hills, USA",17.94,3.93,1 h 10 m
4928335,JP Flavin,12828761672,Don’t lick the swingset,,2024-11-05 13:01:26+00:00,3953,Run,"Oakland Charter Township, USA",16.1,3.78,1 h 1 m
4928335,JP Flavin,12820803836,Time to force the fitness,,2024-11-04 13:02:03+00:00,3681,Run,"Rochester, USA",16.1,3.73,1 h 0 m
4928335,JP Flavin,12922570248,I’m tired grandpa,,2024-11-17 13:07:05+00:00,5516,Run,"Lake Orion, USA",22.55,3.93,1 h 28 m
4928335,JP Flavin,12916663432,Dumb and silly,,2024-11-16 19:59:45+00:00,1759,Run,"Rochester, USA",8.06,3.57,28 m 46 s
4928335,JP Flavin,12914126083,Whiny midwest emo Saturday morning,,2024-11-16 13:10:50+00:00,4250,Run,"Pontiac, USA",16.12,3.98,1 h 4 m
4928335,JP Flavin,12906835028,Fart the clown,Running like Art is behind me,2024-11-15 13:05:50+00:00,6399,Run,"Rochester, USA",28.98,3.47,1 h 40 m
4928335,JP Flavin,12899386644,Singing goo goo dolls in the rain,Running is so romantic,2024-11-14 13:02:01+00:00,5881,Run,"Rochester Hills, USA",22.55,4.05,1 h 31 m
4928335,JP Flavin,12894899018,WFH rules,,2024-11-13 21:17:23+00:00,1878,Run,"Rochester, USA",8.06,3.85,31 m 0 s
4928335,JP Flavin,12891616015,What’s in that barrel,,2024-11-13 13:03:16+00:00,4251,Run,"Rochester, USA",16.62,3.98,1 h 6 m
4928335,JP Flavin,12883821228,Grass is demoralizing,"4xmile, 600 (4:45~4:37), 1:43’s Tough but good one",2024-11-12 12:38:22+00:00,6925,Run,"Rochester Hills, USA",19.63,4.03,1 h 19 m
4928335,JP Flavin,12879250291,Racing the sunset,Don’t have many more wins,2024-11-11 22:08:24+00:00,1744,Run,"Bloomfield Hills, USA",7.32,3.88,28 m 26 s
4928335,JP Flavin,12875607734,Cowboy blues,🦅,2024-11-11 13:02:07+00:00,3930,Run,"Rochester, USA",16.11,3.88,1 h 2 m
4928335,JP Flavin,12975510533,Graveyard loop,"Anyone know of a turkey trot in TR, asking for a friend",2024-11-24 19:01:08+00:00,2268,Run,"Rochester, USA",9.74,3.88,37 m 48 s
4928335,JP Flavin,12973302657,Chaos,,2024-11-24 13:02:37+00:00,4185,Run,"Oakland Charter Township, USA",16.16,4.07,1 h 5 m
4928335,JP Flavin,12968159727,I’m in your mind,,2024-11-23 21:19:35+00:00,2265,Run,"Rochester, USA",9.68,3.83,37 m 11 s
4928335,JP Flavin,12965435714,Rodeo clown,,2024-11-23 13:01:41+00:00,3737,Run,"Washington Charter Township, USA",16.13,3.87,1 h 2 m
4928335,JP Flavin,12958496550,Icky icky,"4x2 mile @ 5:00, -5 each rep 10:02 (5:02, 5:00) 9:44 (4:52, 4:52) 9:44 (4:51, 4:53) 9:20 (4:40, 4:40) Wind was either a hero or a villain depending on the direction of the rep",2024-11-22 12:26:10+00:00,7591,Run,"Washington Charter Township, USA",25.76,3.75,1 h 36 m
4928335,JP Flavin,12954470972,Light upon the lake,,2024-11-21 21:29:27+00:00,2338,Run,"Bloomfield Hills, USA",9.75,3.97,38 m 42 s
4928335,JP Flavin,12951633346,Goodbye sun,I’m begging this app to please stop updating and making it unusable,2024-11-21 13:03:55+00:00,4191,Run,"Rochester Hills, USA",16.11,4.02,1 h 4 m
4928335,JP Flavin,12944405945,Nobody higher,,2024-11-20 13:02:39+00:00,5580,Run,"Rochester, USA",22.55,3.88,1 h 27 m
4928335,JP Flavin,12940039906,Light hunting,Either a headlamp or the treadmill is in my future and I want to deal with neither,2024-11-19 22:06:42+00:00,2024,Run,"Bloomfield Hills, USA",8.57,3.92,33 m 39 s
4928335,JP Flavin,12936638688,Ring ring,,2024-11-19 13:03:41+00:00,4107,Run,"Rochester, USA",16.26,4.02,1 h 5 m
4928335,JP Flavin,12929201403,Ring around the rosey,10x800,2024-11-18 12:26:54+00:00,6244,Run,"Rochester Hills, USA",19.07,3.87,1 h 13 m
45537525,Thomas Bridger,12866672030,Group long run,,2024-11-10 09:37:43+00:00,6063,Run,"Birmingham, United Kingdom",19.44,4.5,1 h 27 m
45537525,Thomas Bridger,12860868786,CD,,2024-11-09 15:22:17+00:00,1175,Run,"West Northamptonshire, United Kingdom",3.72,,18 m 26 s
45537525,Thomas Bridger,12860342874,Brum league xc,4th,2024-11-09 14:31:53+00:00,1810,Run,"West Northamptonshire, United Kingdom",9.61,,30 m 10 s
45537525,Thomas Bridger,12859849542,Afternoon Run,,2024-11-09 13:43:15+00:00,1677,Run,"West Northamptonshire, United Kingdom",3.28,4.97,16 m 18 s
45537525,Thomas Bridger,12857681679,Shakeout,,2024-11-09 09:45:03+00:00,942,Run,"Birmingham, United Kingdom",3.32,4.72,15 m 42 s
45537525,Thomas Bridger,12851379282,Shakeout and strides,,2024-11-08 11:36:33+00:00,2121,Run,"Birmingham, United Kingdom",7.23,4.63,33 m 27 s
45537525,Thomas Bridger,12845392434,Morning Run,90+5,2024-11-07 07:43:23+00:00,1416,Run,"Égat, France",4.91,,23 m 32 s
45537525,Thomas Bridger,12838996846,Double,Was planning the last run in font to be at the plateau but ruined by Dr Hui's problem sheet due at 7,2024-11-06 18:05:55+00:00,2487,Run,"Égat, France",8.05,5.07,40 m 49 s
45537525,Thomas Bridger,12835799458,CD,,2024-11-06 10:30:24+00:00,1420,Run,"Font-Romeu-Odeillo-Via, France",4.01,5.3,21 m 17 s
45537525,Thomas Bridger,12835798648,"4*1k, 2*600, 1k, 600, 5*200",,2024-11-06 09:25:51+00:00,2622,Run,"Font-Romeu-Odeillo-Via, France",10.14,4.28,43 m 27 s
45537525,Thomas Bridger,12835792529,WU,,2024-11-06 08:28:02+00:00,1928,Run,"Font-Romeu-Odeillo-Via, France",4.05,4.68,19 m 0 s
45537525,Thomas Bridger,12826966044,Sub 7 average for Fin's birthday treat,,2024-11-05 08:24:06+00:00,4022,Run,"Bolquère, France",14.49,4.32,1 h 2 m
45537525,Thomas Bridger,12822156599,Double,And strides,2024-11-04 16:22:32+00:00,3095,Run,"Bolquère, France",8.73,4.55,39 m 47 s
45537525,Thomas Bridger,12819754268,CD,,2024-11-04 10:30:03+00:00,1260,Run,"Font-Romeu-Odeillo-Via, France",3.88,5.05,19 m 38 s
45537525,Thomas Bridger,12819753292,7* mile tempo,"5.15, 5.10, 5.10 (2.4mmol), 5.01, 5.05, 5.00 (2.9mmol), 4.58",2024-11-04 09:31:44+00:00,2783,Run,"Font-Romeu-Odeillo-Via, France",12.7,3.3,41 m 50 s
45537525,Thomas Bridger,12819753352,WU,,2024-11-04 08:39:18+00:00,1593,Run,"Font-Romeu-Odeillo-Via, France",4.02,4.73,19 m 5 s
45537525,Thomas Bridger,12900315585,CD,Post mac,2024-11-14 17:03:09+00:00,443,Run,"Birmingham, United Kingdom",1.61,,7 m 18 s
45537525,Thomas Bridger,12900315661,Progression,Tempoo in the mac💩,2024-11-14 15:35:15+00:00,5157,Run,"Birmingham, United Kingdom",19.32,3.85,1 h 14 m
45537525,Thomas Bridger,12893178428,CD,,2024-11-13 17:34:46+00:00,1395,Run,"Birmingham, United Kingdom",4.02,4.95,19 m 58 s
45537525,Thomas Bridger,12892862446,"2*90s, 3*8 tempo, 3*1",,2024-11-13 16:31:55+00:00,2763,Run,"Birmingham, United Kingdom",11.54,3.88,44 m 46 s
45537525,Thomas Bridger,12892392129,WU,,2024-11-13 15:56:57+00:00,1269,Run,"Birmingham, United Kingdom",4.02,4.58,18 m 28 s
45537525,Thomas Bridger,12890325132,Shakeout,With Ross,2024-11-13 10:39:06+00:00,1885,Run,"Birmingham, United Kingdom",6.52,4.6,30 m 0 s
45537525,Thomas Bridger,12886140804,Group run,,2024-11-12 18:19:26+00:00,5108,Run,"Birmingham, United Kingdom",14.48,4.78,1 h 9 m
45537525,Thomas Bridger,12882339111,Morning Swim,,2024-11-12 09:46:54+00:00,1790,Swim,,1.0,,1:46 /100m
45537525,Thomas Bridger,12876897005,Lab testing,"WU, submax, V02 max, CD",2024-11-11 17:03:04+00:00,4800,Run,,20.43,3.92,1 h 20 m
45537525,Thomas Bridger,12965770670,Afternoon Run,,2024-11-23 14:43:44+00:00,1552,Run,"Liverpool, United Kingdom",3.91,5.18,20 m 18 s
45537525,Thomas Bridger,12964888055,Lunch Run,,2024-11-23 12:53:52+00:00,1301,Run,"Liverpool, United Kingdom",2.8,5.05,14 m 10 s
45537525,Thomas Bridger,12963010643,Shakeout,,2024-11-23 09:06:45+00:00,609,Run,"Liverpool, United Kingdom",1.98,5.07,10 m 2 s
45537525,Thomas Bridger,12957900175,Shakeout and strides,Howler of a map,2024-11-22 12:07:43+00:00,2580,Run,"Birmingham, United Kingdom",6.46,4.67,30 m 7 s
45537525,Thomas Bridger,12944416209,6,,2024-11-20 13:51:11+00:00,2719,Run,"Birmingham, United Kingdom",9.92,4.33,42 m 56 s
45537525,Thomas Bridger,12938929048,CD,,2024-11-19 16:59:58+00:00,5845,Run,"Birmingham, United Kingdom",3.22,4.83,15 m 35 s
45537525,Thomas Bridger,12938929118,"Mile T, 8*300, mile T",off big recovery because Harry Fisher is unfit,2024-11-19 16:07:01+00:00,2317,Run,"Birmingham, United Kingdom",7.2,5.28,38 m 7 s
45537525,Thomas Bridger,12938928889,Afternoon Run,,2024-11-19 15:30:39+00:00,1902,Run,"Birmingham, United Kingdom",3.08,4.43,13 m 41 s
45537525,Thomas Bridger,12935651187,Shakeout,Dreams of a dry Liverpool rapidly fading,2024-11-19 11:19:25+00:00,1414,Run,"Birmingham, United Kingdom",4.83,4.82,23 m 14 s
45537525,Thomas Bridger,12931026023,7 and strides,,2024-11-18 17:45:50+00:00,3553,Run,"Birmingham, United Kingdom",11.28,4.68,52 m 48 s
